"Group","SHA1","ID","Folder","FileName","Title","TransliteratedName","SortTitle","Version","Year","Publisher","Zone","DumpStatus","DumpInfo","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack"
"@",,"25bc862bfabdc972459e8ec2f4173bd5d638eff3","@","@","Pro Mahjong Tsuwamono 64: Jansou Battle ni Chousen","@","","","1999","Culture Brain","jp","","","","","","","","",""
"@",,"25d8f06c9c9d0066136ff8e43d81c09a1ec31f17","@","@","Doubutsu no Mori","@","","","2001","Nintendo","jp","","","","","en","","","",""
"@",,"25e486e22c427a570e0dd452db09588ec63e92c8","@","@","Twintris","@","","Copyright Public Domain","1998","Twinsen","@","","","","","","","","",""
"@",,"25f8b26e7ea060b1a1be3a646c673da005da9ccf","@","@","Super Mario 64","@","","","1996","Nintendo","us","","","","","","","","","96"
"@",,"25fc9333b6c55cca0f349a58a406649739a0684b","@","@","G.A.S.P!! Fighters' NEXTream","@","","","1998","Konami","jp","b","b 1","","","","","","",""
"@",,"2626d9ca7ca9c781872f8a06ead8939082fb26b6","@","@","Re-Volt","@","","","1999","Acclaim - Iguana Entertainment","us","","","","1","","","","",""
"@",,"26379c875f5d1cbe3625d2b000de2ebb073eb9e8","@","@","Super Mario 64","@","","","1996","Nintendo","us","","","","","","","","","19"
"@",,"2640ff6739ef3f927c63db4806d4e981338f3299","@","@","Chameleon Twist 2","@","","Language en,ja","1998","Japan System Supply - Sunsoft","jp","b","b 6","","","","","","",""
"@",,"264176873577bec3be390e62b358f708a9d49c2e","@","@","F-Zero X","@","","","1998","Nintendo","us","","","","","","","","","10"
"@",,"264a8a992e58819cb47cabf8c7d3494bf3988dd8","@","@","Hyper Olympics 64: Nagano '98","@","","","1997","Konami","jp","b","b 4","","","","","","",""
"@",,"2658334bf4091d0d3ed2de3327592d04fc0b6849","@","@","NHL Breakaway 98","@","","","1997","Acclaim","us","","","","","","","","",""
"@",,"2658583b177f911519a485bc29153c376e3e968c","@","@","SMOS01 Demo","@","","Copyright Public Domain","20xx","@","@","","","","","","","","",""
"@",,"26623418f8c6f271ba36b68eaecb18db19563b2b","@","@","South Park","@","","","1998","Acclaim - Gradiente - Iguana Entertainment","br","","","","","","","","",""
"@",,"267eaa4d9ceee43d01ffad542c5b9f8bcb780e64","@","@","Pilotwings 64","@","","","1996","Nintendo - Paradigm Simulation","us","","","","1","","","","",""
"@",,"26ac86a472a974ac30e61f936d0a7416af61241d","@","@","Neon Genesis Evangelion","@","","","1999","Bandai","jp","b","b 3","","","","","","",""
"@",,"26b14da41e99ea47777cc8bc47e2d70e198c5cf6","@","@","Neo N64 Myth Menu","@","","v 2.2U2; Copyright Public Domain","2011","NeoTeam","@","","","","","","","","",""
"@",,"26c23440ded2956927b5266afaf7bf478a174cb3","@","@","AeroGauge","@","","v rev1; Language en","1997","ASCII - Locomotive","jp","b","b 3","","","","","","",""
"@",,"26c873045ec9bb3f24007a0ec1e2a90f30afc553","@","@","Pilotwings 64","@","","","1997","Nintendo - Paradigm Simulation","eu","b","b 1","","","","","","",""
"@",,"26d57b1f57dffc066a10f48cc54b22bf93f9c2c9","@","@","ScummVM-N64: Beneath a Steel Sky","@","","v 1.2.1; Copyright Public Domain","2010","ScummVM Team","@","","","","","","","","",""
"@",,"26e31eef0974f114106fa8587b2ade038604c0b4","@","@","Donald Duck: Quack Attack","@","","","2000","Ubisoft","eu","","","","","","","","","1"
"@",,"26e3210f45c78d72eae61cb066d08d6e00c0ea87","@","@","Ide Yosuke no Mahjong Juku","@","","","2000","Seta","jp","b","b 1","","","","","","",""
"@",,"26f4637167aaaa0e420bb4fdb26a965fd34f8d19","@","@","Mario Party 2","@","","","1999","Nintendo - Hudson","jp","","","","","","","","",""
"@",,"26f84f7c193f75fa614b1a80972cec8e58c9a537","@","@","GoldenEye 007","@","","","1997","Nintendo","us","","","","","","","","","26"
"@",,"270be17b3c8da9b88a7b99c2a545b0bce16837f4","@","@","Glover","@","","","1998","Hasbro Interactive - Interactive Studios","us","","","","","","","","",""
"@",,"271c285f6e5069133ab27a2a8324d4651591e35d","@","@","Star Wars: Shadows of the Empire","@","","v rev0","1996","LucasArts","us","","","","","","","","",""
"@",,"271e55d4e1e5c2f5e5df9ffcebad48dc810c7b1e","@","@","Legend of Zelda, The: Majora's Mask","@","","v rev0","2000","Nintendo","eu","a","a 2","","","it","","","",""
"@",,"27217b47cc4eca981e9b6999c933975cd0e769ab","@","@","Super Mario 64","@","","","1996","Nintendo","us","","","","","","","","","70"
"@",,"2721ae4ece1bedb4b3ce7d436fd12c81bb395406","@","@","StarCraft 64","@","","","2000","Nintendo","au","b","b 1","","","","","","",""
"@",,"2727a0e2e0633f9651c1a0ae88ed7de994ee3ada","@","@","Ridge Racer 64","@","","","2000","Namco - Nintendo","us","","","","1","","","","",""
"@",,"272aaa2faae1b96d724c9bc62afd92269ab29ddc","@","@","Super Mario 64","@","","","1996","Nintendo","us","","","","","","","","","99"
"@",,"273f1d6ddd48f92af49f37e88405f318a340c2cd","@","@","Cruis'n USA","@","","v rev2","1996","Nintendo","us","","[Virtual Console]","","","","","","",""
"@",,"27415ac6b07c0e884c8bd244680d95bd8b3c5df0","@","@","Pokemon Sutajiamu Tsuu","@","","","1999","Creatures - Game Freak - Nintendo","jp","","","","","","","","","3"
"@",,"27558e08f42401593addc0d12bc6dde8bba76cda","@","@","Bung Enterprises Doctor V64 BIOS","@","","v 1.30; Copyright Public Domain","1997","Bung Enterprises","@","","","","","","","","","1"
"@",,"275c2045e0cba40cb1448b0d0c612b6f9457a770","@","@","Snowboard Kids","@","","","1997","Atlus - Racdym","us","","","","","","","","","1"
"@",,"2763731085a9d86d357d8fef775c2d21d3c9f2b4","@","@","Fighters Destiny","@","","Language en","1998","Imagineer - Genki - Ocean","eu","","","","","","","","",""
"@",,"2763b83846165221c8b80bc4430f5b55779622e3","@","@","Jikkyou Powerful Pro Yakyuu 6","@","","v rev2","1999","Konami","jp","","","","","","","","",""
"@",,"278ad55333b7b75970812ecb9e691111ca3cfc46","@","@","Jeremy McGrath Supercross 2000","@","","","2000","Acclaim","us","","","","","","","","",""
"@",,"2791f93ee2a26f0f1a87cd9ce8fec0df4301e4d2","@","@","Super Mario 64","@","","","1996","Nintendo","us","","","","","","","","","127"
"@",,"279bc9ed596663610265a618a1656dbb8ea4237a","@","@","NFL Blitz 2001","@","","","2000","Midway","us","","","","","","","","",""
"@",,"27a30ff322148dc3bdf5e3827b095d7b029dc151","@","@","Aero Fighters Assault","@","","","1997","Video System","us","","","","","","","","","1"
"@",,"27a575e235c777c8608e3f6be3b1a732356501d6","@","@","Cube Demo","@","","Copyright Public Domain","199x","MSFTUG","@","a","a 1","","","","","","",""
"@",,"27c4c8f199d1045c697c5d79d216d33e1c715760","@","@","Wonder Project J2: Koruro no Mori no Jozet","@","","","1996","Enix","jp","a","a 2","","","en","","","",""
"@",,"27d6e63fdce6a0597667c334ae516e799344356f","@","@","Mortal Kombat Trilogy","@","","v rev0","1996","Midway - Williams","us","b","b 2","","","","","","",""
"@",,"283a4af9148718fc2d1596fe00fcbc6dd58bfd0f","@","@","Mr. Backup Z64 BIOS","@","","v 2.17","1999","Mr. Backup","@","","","","","","","","","8"
"@",,"2853afd9e38d63d913c8484f546804708c8ad712","@","@","NFL Blitz","@","","","1997","Midway","us","","","","","","","","",""
"@",,"285c720f642649790faaaa02c33636cf1b33d7db","@","@","Robotron 64","@","","","1997","Midway","us","b","b 1","","","","","","",""
"@",,"2866925d65629f72a9e0b0da10005f3619bfaedd","@","@","Hexen","@","","","1997","GT Interactive - id Software","us","","","","2","","","","",""
"@",,"28697fba130ded056bf7c497deaa3e154cce8022","@","@","Clay Fighter: Sculptor's Cut","@","","","1998","Interplay","us","","","","","","","","",""
"@",,"287fd68b5de520ade240889bc0133777fed5c671","@","@","Tommy Thunder","@","","v rev19971002; Language proto","1997","Player 1","@","","","","","","","","",""
"@",,"2886003b48e16193240acad1fdf57077f7f249f0","@","@","Top Gear Hyper-Bike","@","","Language en","2000","Kemco","eu","b","b 1","","","","","","",""
"@",,"288cdbabe30349b70ddd68931e697af03e0d2ee8","@","@","Choro Q 64","@","","","1998","Takara","jp","","","","","","","","",""
"@",,"289516f64328ef0f9fc55b4b223970876ade442e","@","@","Clay Fighter: Sculptor's Cut","@","","","1998","Interplay","us","","","","","","","","","1"
"@",,"28970e8775ec586c9705bbdacf21668028d60c57","@","@","NBA Hangtime","@","","","1996","Midway","us","b","b 4","","","","","","",""
"@",,"28b5a15751e43589348ec919d15cb1c0928ff050","@","@","Pokemon Stadium","@","","v rev1","2000","Creatures - Game Freak - Nintendo","us","","","","","","","","","1"
"@",,"28c6486f4036295284a022b6d70d3bc2f64b20e8","@","@","Fighters Destiny","@","","","1998","Imagineer - Genki - Ocean","fr","","","","","","","","",""
"@",,"28c9aa2b58466f88352dbbc80b32f08d8227a620","@","@","GoldenEye 007","@","","Language en","1997","Nintendo","eu","","","","1","","","","",""
"@",,"28d41e0848d70650cd9bf10b36ed3250959e0691","@","@","WWF No Mercy","@","","v rev0; Language en","2000","THQ","eu","b","b 1","","","","","","",""
"@",,"28de1b6236f22fa0a44f822ef6609df44b6fb6ad","@","@","Retroactive 64drive Firmware","@","","v 1.04; Copyright Public Domain","2012","Retroactive","@","","","","","","","","",""
"@",,"28e0e9f2ae0e2ad3ef4bec0a58f1cd674ab61e47","@","@","Super Mario 64","@","","","1996","Nintendo","us","","","","","","","","","1"
"@",,"28e6d11f6f48c86a9b7c112c672109e1c2d7e5d0","@","@","Bakushou Jinsei 64: Mezase! Resort Ou","@","","","1998","Taito","jp","","","","","","","","",""
"@",,"290ed0b049fee83b05d7ae90f2436e275a7ac1c3","@","@","Yuke Yuke!! Trouble Makers","@","","","1997","Enix - Treasure","jp","b","b 3","","","","","","",""
"@",,"29143800b2d98f2d3abc668bd071dfd4db6fa35e","@","@","Ogre Battle 64: Person of Lordly Caliber","@","","v rev1","1999","Nintendo - Quest","jp","b","b 2","","","","","","",""
"@",,"291ca75e075b6f8ce65a2b8dff7817ad61de497c","@","@","Nushi Zuri 64: Shiokaze Ninotte","@","","","2000","Pack-In-Video","jp","b","b 1","","","","","","",""
"@",,"291cfbdc96b8723f2541d67dceba109bbd1b981f","@","@","Super Smash Bros.","@","","","1999","Nintendo","au","","","","","","","","","1"
"@",,"2922c2281faa4106295830c617289292df4c377a","@","@","A Bug's Life","@","Bug's Life, A","Language en","1999","Activision - Traveller's Tales","eu","","","","","","","","",""
"@",,"2937fa657edecdd04110cb92952861fb751a3ee0","@","@","Body Harvest","@","","","1998","Gremlin","eu","","","","","","","","","1"
"@",,"294d4c495a5b8227967a7039766d7e21afc41fd2","@","@","Super Mario 64","@","","","1996","Nintendo","us","","","","","","","","","85"
"@",,"2953b23163c4e5b27f078eeece6aac862591a1f4","@","@","Milo's Astro Lanes","@","","","1998","Crave Entertainment","us","b","b 2","","","","","","",""
"@",,"295533a1bb6719810150273cddce82e2824b601d","@","@","F-Zero X","@","","","1998","Nintendo","us","","","","","","","","","4"
"@",,"2967b60aa29954fc684fdf28a0e2c335759695fe","@","@","Jikkyou J.League 1999: Perfect Striker 2","@","","v rev0; Language en,ja","1999","Konami","jp","","","","","","","","",""
"@",,"296a564db699bcbc7fa7bdd23ec93f60fc589352","@","@","Namco Museum 64","@","","","1999","Namco","us","b","b 2","","","","","","",""
"@",,"298ad543e3761de0248a58a0707ab92f7a441565","@","@","RMGeom01 Demo","@","","Copyright Public Domain","20xx","@","@","","","","","","","","",""
"@",,"29bac95f5f49385d21deb5b71d69fbcbf20f2050","@","@","F-Zero X","@","","","1998","Nintendo","us","","","","","","","","","23"
"@",,"29be979152363b393854afff7a427dba6e18212a","@","@","Automobili Lamborghini","@","","","1997","Titus","us","b","b 1","","","","","","",""
"@",,"29d725cfa44a81c1345ecdb4ead9d9cb9c9df223","@","@","Yoshi's Story","@","","Language en,ja","1998","Nintendo","us","","","","1","","","","",""
"@",,"29f19e0405dca66c7383fb94104a22758a9d06dd","@","@","Gauntlet Legends","@","","Language en","1999","Midway","eu","","","","","","","","",""
"@",,"2a10cb20332beaa067d61e5923cd18bedd6436d7","@","@","Mortal Kombat Trilogy","@","","v rev1","1996","Midway - Williams","us","","","","","","","","",""
"@",,"2a1131a9ff7705a2cdd0b19281ff5f8ce1bd2736","@","@","ScummVM-N64: TeenAgent","@","","v 1.1.1","2010","ScummVM Team","@","","","","","","","","",""
"@",,"2a11b251beb50ebedb93becef68a259679cd9f33","@","@","Extreme-G","@","","","1997","Acclaim","eu","b","b 2","","","","","","",""
"@",,"2a4c33ad552d542e489702889ae5d937fca66a8d","@","@","Knife Edge: Nose Gunner","@","","","1998","Kemco","us","b","b 1","","","","","","",""
"@",,"2a5cc13aa919a398f19d1bb9947a31ae3b835248","@","@","F-Zero X","@","","","1998","Nintendo","us","","","","","","","","","49"
"@",,"2a5dade32f7fad6c73c659d2026994632c1b3174","@","@","GoldenEye 007","@","","","1997","Nintendo","jp","","","","","","","","",""
"@",,"2a6b6c6d882478e0c2ce9d4fdabb74530ea84e72","@","@","J.League Tactics Soccer","@","","v rev0","1998","ASCII","jp","b","b 1","","","","","","",""
"@",,"2a716520953f6a8f040f19209be908b9e08b64a0","@","@","F-Zero X","@","","","1998","Nintendo","us","","","","","","","","","50"
"@",,"2ab71b71665a688d40832e16d897548ece9f0dd4","@","@","Ganbare Goemon: Derodero Douchuu Obake Tenkomori","@","","","1998","Konami","jp","","","","","","","","",""
"@",,"2ab7ea2a9bc05ecf3cac026e2aff7acc9d3202e5","@","@","Carmageddon 64","@","","","1999","Interplay - SCi","eu","a","a 1","","","","","","",""
"@",,"2ac95786810034dbd9de21879a64061f3be70ccf","@","@","All-Star Baseball 2000","@","","","1999","Acclaim","us","","","","","","","","","2"
"@",,"2ad3bccd29dc879a873c926af03002e36582525a","@","@","Roadsters Trophy","@","","","1999","Titus","eu","","","","","","","","",""
"@",,"2ada8e2dd35b7fd3dcd9a5e6a36bd90352f5cf19","@","@","Paperboy","@","","","1999","Atari - High Voltage Software - Midway","us","","","","","","","","","4"
"@",,"2ae85db9d6e9f3b85e4478577d5eb049ec4040c9","@","@","F-1 World Grand Prix","@","","","1998","Paradigm Entertainment - Video System","de","","","","","","","","",""
"@",,"2b12793230e8a3add22619f51075cb7ca9fc5e2e","@","@","Superman","@","","(beta)","1999","Titus","@","","","","","","","","",""
"@",,"2b2cdd07b9e974407aee64325a8ea80fe70a8c39","@","@","Jikkyou Powerful Pro Yakyuu 4","@","","v rev0","1997","Konami","jp","b","b 5","","","","","","",""
"@",,"2b543707f5bdba52a49d71755615d6cf38e23e76","@","@","City-Tour GP: Zen Nihon GT Senshuken","@","","","1998","Imagineer - Ocean","jp","","","","","","","","",""
"@",,"2b59aa69b1b68c416cc73dfc8fd4398716a81a87","@","@","GoldenEye 007","@","","","1997","Nintendo","us","","","","","","","","","8"
"@",,"2b6eed65a43cdfa39e74b2a69603565c4dc3241c","@","@","Racing Simulation 2","@","","","1999","Ubisoft","de","","","","","","","","","1"
"@",,"2b9425be9c6f76eb6594d414299c24e19cf12992","@","@","Jikkyou Powerful Pro Yakyuu 2000","@","","v rev1","2000","Konami","jp","","","","","","","","",""
"@",,"2ba3f3c6c06c9b60ac851d1d54ac88da1f239f3a","@","@","Zelda no Densetsu: Toki no Ocarina","@","","v rev0","1998","Nintendo","jp","","","","","zh","","","",""
"@",,"2ba53cdb1af86ce4d318fc4e9bd4d27fbf95cc6b","@","@","Namco Museum 64","@","","","1999","Namco","us","","","","2","","","","",""
"@",,"2bafabcce740fcf7d4dd38679b25b0a592762c18","@","@","Batman of the Future: Return of the Joker","@","","","2000","Ubisoft","eu","b","b 2","","","","","","",""
"@",,"2bcbdd92ccb4c72757739d32557098f4eec36312","@","@","NBA Hangtime","@","","Language en","1996","Midway","eu","","","","","","","","",""
"@",,"2bd376c3db3080d0a2328ef4052e59c3df71797e","@","@","Bust-A-Move 3 DX","@","","Language en","1998","Taito","eu","","","","","","","","",""
"@",,"2c22afe2a06bf6b242f3f70cca168c234be17de2","@","@","International Superstar Soccer 64","@","","","1997","Konami","us","","","","","","","","","2"
"@",,"2c243d575710e53848917341b8d53fe459cc718e","@","@","Bust-A-Move 3 DX","@","","Language en","1998","Taito","eu","","","","","","","","","3"
"@",,"2c3d278251b6463354a333090b0979313cca0e75","@","@","Namco Museum 64","@","","","1999","Namco","us","b","b 1","","","","","","",""
"@",,"2c42a526341f2e485a833eb043318550a1ddbc8a","@","@","Legend of Zelda, The: Ocarina of Time","@","","v rev0","1998","Nintendo","us","a","a 8","","","pt","","","",""
"@",,"2c45be438aa50730fa5668b8291c656b07b8e2cb","@","@","Legend of Zelda, The: Ocarina of Time","@","","v rev0","1998","Nintendo","eu","","","","","","","","","1"
"@",,"2c48706c4280a51e52691331543606e4170a19a9","@","@","Duke Nukem 64","@","","","1997","3D Realms - Eurocom - GT Interactive","fr","","","","","","","","",""
"@",,"2c4a607bef44748b410220f99e3b9db9d8a115ad","@","@","UFO CD64 BIOS","@","","v 1.11; Copyright Public Domain","1998","UFO","@","","[EEPROM Burner]","","","","","","",""
"@",,"2c7b761e65b5ba70ca1b1fdba65ba705fd178e34","@","@","Castlevania","@","","","1999","Konami","eu","b","b 1","","","","","","",""
"@",,"2c7fac37ff7236f618fbeeeb6775f88805e0e617","@","@","Banjo-Kazooie","@","","","1998","Nintendo - Rare","eu","","","","","es","","","",""
"@",,"2c840e2991d6a2af63c4efe830240fc49d93fc9a","@","@","Duck Dodgers Starring Daffy Duck","@","","","2000","Infogrames","us","","","","","","","","",""
"@",,"2c8a57ecdfe0cb100082621782c8f0f3c4ef5009","@","@","J.League Dynamite Soccer 64","@","","","1997","Imagineer","jp","b","b 4","","","","","","",""
"@",,"2c928e9071894a0f07fe6b9c1541140070bad8f1","@","@","ScummVM-N64: Flight of the Amazon Queen","@","","v 1.4.0; Copyright Public Domain","2011","ScummVM Team","@","","","","","","","","",""
"@",,"2c9b579c0e1a5d0e68dcf6ac983c388289e51c5c","@","@","Super Fighter Demo","@","","Copyright Public Domain","2002","Halley's Comet Software","@","","","","","","","","",""
"@",,"2cc9881829f685588c75043c03dec3154c37c8fc","@","@","Conker's Bad Fur Day","@","","Demo 1","2000","Rare","@","","","","","","","","","2"
"@",,"2cdc6abf42b78627d16626871afb79621b1e169c","@","@","Chameleon Twist","@","","v rev0","1997","Japan System Supply - Sunsoft","us","b","b 3","","","","","","",""
"@",,"2ce2d1a9f0534c9cd9fa04ea5317b80da21e5e73","@","@","Zelda no Densetsu: Toki no Ocarina: Zelda Collection Version","@","","","2004","Nintendo","jp","","[Nintendo GameCube]","","","","","","",""
"@",,"2cf6a9b085b35d3b415209723e33469a16e0b4ee","@","@","Bomberman 64","@","","Language en","1997","Hudson","eu","b","b 2","","","","","","",""
"@",,"2d035cc458bbaa3ae8e075751b3200891ec8de50","@","@","ScummVM-N64","@","","v 1.2.1-gob; Copyright Public Domain","2010","ScummVM Team","@","","","","","","","","",""
"@",,"2d0b54fd4940e6c6affdf7b1536265c30db90c66","@","@","Premier Manager 64","@","","Language en","1999","Gremlin","eu","","","","","","","","","2"
"@",,"2d17c03b4df0ed8a24cbf5028b0435d80f47b736","@","@","Perfect Dark","@","","","2000","Rare","eu","b","b 1","","","","","","",""
"@",,"2d33071cc0b160b2802264e12f2fd44f363112b7","@","@","Neo N64 Myth Menu","@","","v 1.9.1MF; Copyright Public Domain","2010","NeoTeam","@","","","","","","","","",""
"@",,"2d6e6696d90e46729328cf041e639a730ce36041","@","@","ScummVM-N64","@","","v 1.2.0-parallaction; Copyright Public Domain","2010","ScummVM Team","@","","","","","","","","",""
"@",,"2d6efdb155f6726478ad255e76220a95b559be40","@","@","Zool: Majuu Tsukai Densetsu","@","","","1999","Imagineer - Pandora Box","jp","","","","","","","","",""
"@",,"2d73a8ec1598f5d59733fe178578077d149f288f","@","@","Jikkyou Powerful Pro Yakyuu 4","@","","v rev0","1997","Konami","jp","b","b 1","","","","","","",""
"@",,"2d81e51e412be85f0cbdae9933c1b14ddba6ab61","@","@","Glover","@","","","1998","Hasbro Interactive - Interactive Studios","us","","","","","pl","","","",""
