"Group","SHA1","ID","Folder","FileName","Title","TransliteratedName","SortTitle","Version","Year","Publisher","Zone","DumpStatus","DumpInfo","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack"
"1 Across 2 Down",,d7f2ddbd23bdf40a35cadf1afa7ab4de33bd2e98,,,,,,"Copyright Licenceware; (Disk 1 of 2)",1990/12,"Amiganuts United",,,[AMOS],,,,,,,,,,
"Penthouse Hot Numbers Deluxe",,57a66df51e5ba4c3f6416bdec550219d5f0a312a,,,,,,"(AGA); (de-en); (Disk 5 of 6)",1994,"Magic Bytes",,a,"a 1",,,,,,,,,,
"Penthouse Hot Numbers Deluxe",,75f9f3fe65994b7c1f965c50a591afda5b5f71c8,,,,,,"(de-en); (Disk 3 of 4)",1994,"Magic Bytes",,a,"a 1",,,,,,,,,,
"Penthouse Hot Numbers Deluxe",,d44624d7d80576a94dc47cdc93efcd8797058a18,,,,,,"(de-en); (Disk 1 of 4)",1994,"Magic Bytes",,a,"a 1",,"+3 GOD",,,,,CLS,,,
"Penthouse Hot Numbers Deluxe",,f442177bab1ea6a21dd0131d154046454b63a2cb,,,,,,"(AGA); (de-en); (Disk 1 of 6)",1994,"Magic Bytes",,a,"a 1",,,,,,,CLS,,,
"Penthouse Hot Numbers Deluxe",,41683ddf985c667ab86c3893c2de2dd74062f7de,,,,,,"(AGA); (de-en); (Disk 2 of 6)",1994,"Magic Bytes",,a,"a 1",,,,,,,,,,
"Penthouse Hot Numbers Deluxe",,cebc90e4fa22d60417c095d376bfb0014ea780a5,,,,,,"(de-en); (Disk 2 of 4)",1994,"Magic Bytes",,a,"a 1",,,,,,,,,,
"Penthouse Hot Numbers Deluxe",,04b6d278d3601f03dd38da1c3aada8665a080a20,,,,,,"(AGA); (de-en); (Disk 3 of 6)",1994,"Magic Bytes",,a,"a 1",,,,,,,,,,
"Pepe the Screwdriver",,6bcc0a931d6c8321139cb682503b4ed15280834c,,,,,,"(Disk 1 of 2)",1996,Alderan,pl,,,,,,,WT,,,,,
"Pepe the Screwdriver",,c6614bfba67c06d012ad8c8b87e679a220f50724,,,,,,"(Disk 2 of 2)",1996,Alderan,pl,,,,,,,WT,,,,,
"Pepe's Garden",,7cd7a2ac77093a75d1c7593988a32ffad47aa49c,,,,,,"(Disk 1 of 2)",1991,Prisma,,,[AMOS],,,,,,,,,,
"Pepe's Garden",,8e308a3737b71d57c2d1be2767f2c5b2643ea218,,,,,,"(Disk 2 of 2)",1991,Prisma,,,[AMOS],,,,,,,,,,
"Pepsi - All Over the World",,669d275be2dc705c8da79a3897811f18ae647661,,,,,,,1991,"Delta Konzept",de,,,,,,romo,,,,,,
"Perfect General, The",,9f5613f149396b32ed8890a7f0ca920ab2c26c41,,,"The Perfect General",,"Perfect General, The","(Disk 2 of 2)",1991/08/16,"Ubi Soft",,,"[FD installed]",,,,,SR,,,,,
"Perfect General, The",,f0c79d207e3d89efc133ba5854344a4871b6d628,,,"The Perfect General",,"Perfect General, The","(Disk 1 of 2)",1991/08/16,"Ubi Soft",,a,"a 1; [FD installed]",,,,,1,,,,,
"Perihelion - The Prophecy",,2cb7667fdfb983269f9fcbb4e28f71817ad778fc,,,,,,"(Disk 2 of 5)",1993,Psygnosis,,,,,,,,PDX,,,,,
"Perihelion - The Prophecy",,ebc998aa1cc13bd70823fbb1b7551c02c913d7ea,,,,,,"(Disk 1 of 5)",1993,Psygnosis,,,,"gfx PDX",,,,PDX,,,,,
"Perihelion - The Prophecy",,e660e48dfaf2fb24f9a545b6b5261693b5f9c2f7,,,,,,"(Disk 3 of 5)",1993,Psygnosis,,,,,,,,PDX,,,,,
"Perihelion - The Prophecy",,d49699a04145f97d2195e8e97a6c785ba7cb29d2,,,,,,"(Disk 5 of 5)",1993,Psygnosis,,,,,,,,PDX,,,,,
"Perihelion - The Prophecy",,a40e5cf1de3ec74e04421045cc478d3e670bc12e,,,,,,"(Disk 4 of 5)",1993,Psygnosis,,,,,,,,PDX,,,,,
Persecutors,,7217ff072e45158d3326a6417e0e1b020598b758,,,,,,(en),1987,Softgang,de,,,,,,,Cave,,,,,
"Personal Nightmare v1.1",,e8c29c484437d9bcce3aa7e3b020620172a24e46,,,"Personal Nightmare",,,"v 1.1; (Disk 2 of 3)",1989,HorrorSoft,,a,"a 2",,,,,QTX,,,,,
"Personal Nightmare v1.1",,1e15c743f45cf69a8cc4fdc3443b09254822cb5a,,,"Personal Nightmare",,,"v 1.1; (Disk 3 of 3)",1989,HorrorSoft,,a,"a 2",,,,,QTX,,,,,
"Personal Nightmare v1.1",,4c04cfd78d15e915649cc1b1082f4fb44cab51c2,,,"Personal Nightmare",,,"v 1.1; (Disk 1 of 3)",1989,HorrorSoft,,,,,,,,QTX,startup-sequence,,,,
"Personal Nightmare v1.1",,b79832883effc22439e8e263863f634155481588,,,"Personal Nightmare",,,"v 1.1; (Disk 2 of 3)",1989,HorrorSoft,,,,,,,,QTX,,,,,
"Peter Beardsley's International Football",,8e918ce43f5269d6c7bcf7f161272878ee6a6ce0,,,,,,,1988,Grandslam,,,,,,,,,,,,,
"Peter Pan",,c6e479acc522bda3b04b60da78e8668aac00432c,,,,,,,1988,"Coktel Vision",fr,,,,,,,,1,RDAP,,,
"Peter Schmeichel Soccer",,47e94070164a1233c1c80d9b7567b9f84e38e87e,,,,,,,1994,Zeppelin,,,,,,,,CSL,,,,,
"PGA European Tour",,76557ca106eee226fa195a837fab6f4bc1cac2d2,,,,,,"(AGA); (Disk 1 of 2)",1994,Ocean,,,,,,,,RNX,,,,,
"PGA European Tour",,5b563f65afec18b205169a5fddaf9d7d51387fc2,,,,,,"(AGA); (Disk 2 of 2)",1994,Ocean,,,,,,,,RNX,,,,,
"PGA Tour Golf",,a14c2d62e06c56ca72a42707b0df2c07b4449499,,,,,,"(Disk 2 of 2); (Courses)",1991,"Electronic Arts",,,,,,,,AGL,,,,,
"PGA Tour Golf",,8e216068f3efa854c59f9041e932c337c93967f6,,,,,,"(Disk 1 of 2); (Program)",1991,"Electronic Arts",,a,"a 2",,,,,AGL,,,,,
Phalanx,,ec56b86250500099014e3048f27c5010851cfcfd,,,,,,,1987,Anco,,,,,"+1 HQC",,,HQC,,,,,
"Phantasie III - The Wrath of Nikademus v1.0",,9bb2e9c7bf13f30ecdc6273ce15d8f309d469116,,,"Phantasie III - The Wrath of Nikademus",,,"v 1.0",1987,SSI,,a,"a 2",,,,,,,,,,
"Phantasie v1.0",,110e9768b9b3cf9d0b913aa1b4b89b0d9c469df9,,,Phantasie,,,"v 1.0",1987,SSI,,,,,,,,,,,,,
"Phantom Fighter",,94d5f10481986126739108e575cf1b7e1d7ba2ce,,,,,,,1988,Martech,,,,,"+1 Steel Pulse",,,"Steel Pulse",,,,,
"Pharaohs Curse",,9aa2f65f41b86d6b98902cfd9747d0418b18fe92,,,,,,"Copyright Public Domain",1990,Bignonia,,,"[C64 conversion]",,,,,,,,,,
Phobia,,c5d43361eb5448cce51f7f1c305d4c751abd9fee,,,,,,,1989,"Image Works",,,,,"+1 Band",,,Band,,,,,
"Pick Out",,b62dd1bc49d8a28518b4e49fac9835f48b89e4a8,,,,,,,1991,"CompuTec Verlag",de,,"[Amiga Fun 91-05]",,,,,,,Smurf,,,
"Pick'n Pile",,a5fabfa88367f027ce63c7259ebf73b569a693e3,,,,,,,1990,"Ubi Soft",,,,,,,,SR,,,,,
Pictionary,,84a6a546a76486df673bc89a66f89c92135655d6,,,,,,,1989,Domark,,a,"a 1",,,,,,,,,,
"Piece 'n' Space",,d31f5d3057c2ff7b786ea5c0db0d2c224276d316,,,,,,,1993,Intersoft,de,,,,,,,,,Jam,,,
"Pierre le Chef is... Out to Lunch",,dcfce2bf3e194d35346d49b485d28322e1202a98,,,,,,"(AGA); (Disk 1 of 2)",1994,Mindscape,,,,,,,,DLM,,,,,
"Pierre le Chef is... Out to Lunch",,c5dea6e8769ad750cb101dae1962260e86a2257a,,,,,,"(AGA); (Disk 2 of 2)",1994,Mindscape,,,,,,,,DLM,,,,,
"Pinball Dreams",,fd94196766e38f4200d16a487c656589056c99e1,,,,,,"(Disk 2 of 2)",1992,"21st Century",,a,"a 4",,,,,FLT,,,,,
"Pinball Dreams",,074c4a60b78dd11d62967ff7bbe2013571b3e480,,,,,,"(Disk 1 of 2)",1992,"21st Century",,,,,"+3 ATX",,,FLT,,,,,
"Pinball Fantasies",,84b4dd794cc403890ae49e7b11152eaff26ce739,,,,,,"(pre-release); (Disk 3 of 3)",1992,"21st Century",,,,,,,,SR,,,,,
"Pinball Fantasies",,080635e731c01811fc8c08512b073003710f65a4,,,,,,"(pre-release); (Disk 2 of 3)",1992,"21st Century",,,,,,,,SR,,,,,
"Pinball Fantasies",,90d8256252f5e3441a24b6a3ac0eb53eda73b73e,,,,,,"(pre-release); (Disk 1 of 3)",1992,"21st Century",,,,,,,,SR,,,,,
"Pinball I.Q.",,0fc5df8ab9705489234a65ef20d338608f37822f,,,,,,,1987,MicroEd,,a,"a 1",,,,,,,,,,
"Pinball Illusions v1.5",,7b33635ed542366189fdca4719e57c3bec7811c3,,,"Pinball Illusions",,,"v 1.5; (AGA); (Disk 2 of 4)",1995/01/17,"21st Century",,,,,,,,PDX,,,,,
"Pinball Illusions v1.5",,69adaea310d6058e849127fb7ee011781de6f0f4,,,"Pinball Illusions",,,"v 1.5; (AGA); (Disk 1 of 4)",1995/01/17,"21st Century",,,,,,,,PDX,,,,,
"Pinball Illusions v1.5",,5cead8d3890322eff086698b8310cd5f6c3c07e5,,,"Pinball Illusions",,,"v 1.5; (AGA); (Disk 3 of 4)",1995/01/17,"21st Century",,,,,,,,PDX,,,,,
"Pinball Illusions v1.5",,fbdb2301b2cfe78d93d8561f58a464bac1ec9fcd,,,"Pinball Illusions",,,"v 1.5; (AGA); (Disk 4 of 4)",1995/01/17,"21st Century",,,,,,,,PDX,,,,,
"Pinball Mania",,8ee74650a3aec23bc3e1870b8339cc0e4a72cfd8,,,,,,"(AGA); (Disk 2 of 3)",1995,"21st Century",,,"[compilation Amiga Magic]",,,,,,,,,,
"Pinball Mania",,34c194dcd9ff8c395b6b3a82fde0d733590b90c0,,,,,,"(AGA); (Disk 3 of 3)",1995,"21st Century",,,"[compilation Amiga Magic]",,,,,,,,,,
"Pinball Mania",,7f020d383c71b0c2b2d7e606c9ef11efca7e7b53,,,,,,"(AGA); (Disk 1 of 3)",1995,"21st Century",,a,"a 1; [compilation Amiga Magic]",,,,,,,,,,
"Pinball Prelude",,226f2d75f2d1479f21acb327ae1efe831c0b934d,,,,,,"(Disk 2 of 4)",1996,Effigy,,b,"b ootable - Present table",,,,,HF,,,,,
"Pinball Prelude",,753150e984dd23cbe6427d23a47a8dcebc42780b,,,,,,"(AGA); (Disk 1 of 4); (Boot)",1995,Effigy,,,,,"+2 CRX",,,FLT,,,,,
"Pinball Prelude",,6ac2de1590b8b733320feb7ab60ed334b3b68de9,,,,,,"(Disk 3 of 4)",1996,Effigy,,b,"b ootable - Future table",,,,,HF,,,,,
"Pinball Prelude",,1b1be2056eebeac351a7a56391f4f7a253339bc7,,,,,,"(AGA); (Disk 2 of 4); (1)",1995,Effigy,,,,,,,,FLT,,,,,
"Pinball Prelude",,2d77fe67e92e7efb14a935e8031f7f1794b6ab98,,,,,,"(Disk 1 of 4)",1996,Effigy,,b,"b ootable - Past table",,,,,HF,,,,,
"Pinball Prelude",,cf58bd9c93053f32f4c6ebe5343129b879144407,,,,,,"(AGA); (Disk 3 of 4); (2)",1995,Effigy,,,,,,,,FLT,,,,,
"Pinball Prelude",,506751099c49c1b78d7bc99cbec9def6d227923e,,,,,,"(Disk 4 of 4)",1996,Effigy,,,,,,,,HF,,,,,
"Pinball Prelude",,026de0d935a34ffa34b03bb44aca9239740efaad,,,,,,"(AGA); (Disk 4 of 4); (3)",1995,Effigy,,,,,,,,FLT,,,,,
"Pink Panther",,043ca8a898dc52053363afdd8c4518e00b729d5e,,,,,,,1988,"Magic Bytes",,,,,,,,"Rage - DNS",,,,,
"Pioneer Plague, The",,cfb876251c69e22d10a31e47eef84bab867332fd,,,"The Pioneer Plague",,"Pioneer Plague, The",,1988,Mandarin,,,,,,,,,,"Madwand Software",,,
"Pipe Dream",,3979690ab3bc1827596a04b0f2f92b9865dd7d51,,,,,,,1989,Lucasfilm,us,,,,,,,Trilogy,,,,,
"Pipe Mania",,e64c336454bebcde3e263a773b4bcf4454462a44,,,,,,,1989,Empire,,,,,"+3 Setrox",,,OCL,,,,,
"Pipe Master II",,d5322b823c998ba650de6927efc9626f4a538d3f,,,,,,(en),1993,Intersoft,de,,"[Amiga Fantastic Software Issue 3]",,"+7 GOD",,,,,FSD,,,
"Pipe Panic",,4a6edf0ccb17dd31a5157414cb0872dec95ad4a4,,,,,,(en),1991,"CompuTec Verlag",de,,"[Amigo! 91-05]",,,,,,,Venture,,,
"Pipe Rider",,0127b997021d8027474be8a2b29f940c35374c42,,,,,,,1990,"Magic Soft",,,,,,,,Thyrone,,,,,
Pipeline,,9e97809e50b0ed5a5378d9f879fb043e91fec391,,,,,,(pre-release),1989,Softworx,,,,,,,,OCL,,,,,
"Pirates! v832.02",,1eeec8d9979b1823d650e4141ba555deab652995,,,Pirates!,,,"v 832.02; (Disk 1 of 2)",1990,MicroProse,,,,"crack CLS",,,,QTX,,,,,
"Pirates! v832.02",,21c32d1a9b0c69e935fcfa91741e2215e5a2e2ef,,,Pirates!,,,"v 832.02",1990,MicroProse,,,"[save disk]",,,,,,,,,,
"Pirates! v832.02",,8d0d67e84be5c118edc3d37a5156eb6a40c1c00c,,,Pirates!,,,"v 832.02; (Disk 2 of 2)",1990,MicroProse,,,,,,,,,bamcopy,,,,
Pit-Fighter,,6c63fbe5a42e9df1e17082f6e6963700eebe7ff1,,,,,,"(Disk 1 of 2)",1991,"Tengen - Domark",,b,"b doscopy",,"+19 ATX",,,ATX,,,,,
Pit-Fighter,,c7a8dc14c209817a1a52dce68b718566bd88accf,,,,,,"(Disk 2 of 2)",1991,"Tengen - Domark",,,,,,,,,,,,,
"Pixie and Dixie",,8a7f737af78387958ef3f250bba7fa647b4431c7,,,,,,,1993,Alternative,,,,,"+6 FTH",,,Action,,,,,
"Plague, The",,b143c9b711618ea0a4ba2e528f582d118eb07ce5,,,"The Plague",,"Plague, The","(Disk 2 of 2)",1990,Innerprise,,,,,,,,CLS,,,,,
"Plague, The",,9796f41638e464d71d79197081d1d734bfa61b4f,,,"The Plague",,"Plague, The","(Disk 1 of 2)",1990,Innerprise,,,,,,,,CLS,,,,,
"Plan 9 From Outer Space",,ac7427d98a6f0808d3ceca922fdff00dbbca33e6,,,,,,"(Disk 4 of 4)",1992,Gremlin,m3,a,"a 1",,,,,TKK,,,,,
"Plan 9 From Outer Space",,36c7e2c4f82a2e452e58671c30662020817731fb,,,,,,"(Disk 2 of 4)",1992,Gremlin,m3,,,,,,,TKK,,,,,
"Plan 9 From Outer Space",,883f72a36b7a825211e32de976e11fbfafc9240d,,,,,,"(Disk 1 of 4)",1992,Gremlin,m3,a,"a 1",,,,,TKK,,,,,
"Plan 9 From Outer Space",,59ef5b2fb51382545364e2999827ff682fac93ea,,,,,,"(Disk 3 of 4)",1992,Gremlin,m3,a,"a 1",,,,,TKK,,,,,
"Planet of Lust",,36bc608312fd6c794a2095a41b6b88bea3faa367,,,,,,"(Disk 2 of 2)",1989,"Free Spirit",,a,"a 1",,,,,,,,,,
"Planet of Lust",,88af9f95b58733fd5599c4739341742a3bf7b0c2,,,,,,"(Disk 1 of 2)",1989,"Free Spirit",,,,,,,,ESI,,,,,
"Planetfall r37",,08416602022887a30d755ca6e804aaff4b14c0e3,,,,,,,1987,Infocom,,,,,,,,,,BTTR,,,
Platoon,,7ddd5a4fb2874924153e6b7d3d6adf6b1d6eace2,,,,,,,1988,Ocean,,,,,"+5 Lightforce",,,"VF - Beyonders",,,,,
"Player Manager",,af49f91e2359b8b653cb7c63a4dff1bd2a990ff4,,,,,,,1990,Anco,,,,,,,,OCL,,,,,
"Player Manager 2",,434587a62f5132aac20746a9121a616d31cc20c8,,,,,,"(Disk 3 of 3)",1995/06/14,Anco,,,,,,,,PSG,,,,,
"Player Manager 2",,fad11976b2d15d85451f678ab73b66e3f21b5b11,,,,,,"(Disk 2 of 3)",1995/06/14,Anco,,,,,,,,PSG,,,,,
"Player Manager 2",,5014ef3f120f3b3f3d88b71f4d71fa82bec3f893,,,,,,"(Disk 1 of 3)",1995/06/14,Anco,,,,,,,,PSG,,,,,
"Playroom, The",,81634d8cc553b058aae19672ae2e342608f58ec2,,,"The Playroom",,"Playroom, The","(Disk 2 of 2)",1992,Broderbund,,,,,,,,SR,,,,,
"Playroom, The",,4721fca9df8da3f576cb4a13733a2d6abe92882c,,,"The Playroom",,"Playroom, The","(Disk 1 of 2)",1992,Broderbund,,,,,,,,SR,,,,,
"Plexu - The Time Travellers",,336b3f1c2ee6c4021b76c170572145fab40bfd9f,,,,,,,1990,"New Line",,,,,"+10 Defjam - CCS",,,"Defjam - CCS",,,,,
Plotting,,8baada13f93028ecc27c24596209fe6eff8f77ce,,,,,,,1990,Ocean,,,,,,,,Angels,,,,,
"Plundered Hearts r26",,0eb21ccbafddc3a9a88c3d053e815e435686598e,,,,,,,1987,Infocom,,,,,,,,,,BTTR,,,
Plutos,,f8ed449439f06cb1447ec065eabb4e1cdfeb9f73,,,,,,,1987,MicroValue,,,,,,,,,,,,,
"Pocket Rockets",,02084f9a76bd399ba95daaf8c10218eee62ec0e0,,,,,,,1988,Capcom,,,,,,,,RZR,,,,,
PocoMan!,,ca4745757d901d7e2a7762894b44f5b26449aa0d,,,,,,,1989,"Designing Minds",,,,,,,,,,,,,
"Poker Nights - Teresa Personally",,df16d3b1f60fb8f7940da246c757e6f7db6efa1e,,,,,,"(Disk 1 of 2)",1994,"VTO Pictures",de,,,,,,,,,,,,
"Poker Nights - Teresa Personally",,12d521c2d8141a1ba466c87433cd191208fa8dfd,,,,,,"(Disk 2 of 2)",1994,"VTO Pictures",de,,,,,,,,,,,,
"Pole Walki",,fa89de3d78fb47b7653b0c4689f4e929eb9b9019,,,,,,"(en); (Disk 1 of 2)",1995,"Mirage Media",pl,,,,,,,RYL,,,,,
"Pole Walki",,9559e00154492d1c575b3b7ecff4ec2ad91a0cb8,,,,,,"(Disk 2 of 2)",1995,"Mirage Media",pl,,,,,,,RYL,,,,,
"Police Quest - In Pursuit of the Death Angel v2.0b",,24abdc405da577ad502ae5e07a847e3e4c27f8c7,,,"Police Quest - In Pursuit of the Death Angel",,,"v 2.0b",1989/02/22,Sierra,,b,"b corrupt file",,,,,,,,,,
"Police Quest II - The Vengeance v1.024",,9f05875ef8dd0acf091c43ad0acfe5081594e6c8,,,"Police Quest II - The Vengeance",,,"v 1.024; (Disk 2 of 3)",1990,Sierra,,,,,,,,VF,,,,,
"Police Quest II - The Vengeance v1.024",,e4a5c287d054904f2549d269ce3932db0f13b2f9,,,"Police Quest II - The Vengeance",,,"v 1.024; (Disk 3 of 3)",1990,Sierra,,,,,,,,VF,,,,,
"Police Quest II - The Vengeance v1.024",,e37cc67f8316afed513258ebdd70a1a24a3293c9,,,"Police Quest II - The Vengeance",,,"v 1.024; (Disk 1 of 3)",1990,Sierra,,,,,,,,VF,,,,,
"Police Quest III - The Kindred v1.000",,cefe1ac76b7df82b2e91648f9a1aa1e684b39cad,,,"Police Quest III - The Kindred",,,"v 1.000; (Disk 5 of 5); (4)",1992,Sierra,,,,,,,,SR,,,,,
"Police Quest III - The Kindred v1.000",,1ba08bec4d0fbb70c56f0403332b14211c78df79,,,"Police Quest III - The Kindred",,,"v 1.000; (Disk 4 of 5); (3)",1992,Sierra,,,,,,,,SR,,,,,
"Police Quest III - The Kindred v1.000",,1ba966fb6555b9c0ab9bf2812812b7979de7ee93,,,"Police Quest III - The Kindred",,,"v 1.000; (Disk 1 of 5); (Startup)",1992,Sierra,,,,,,,,SR,,,,,
"Police Quest III - The Kindred v1.000",,2146c386bd41a8c55585793edb4f6f6b90692035,,,"Police Quest III - The Kindred",,,"v 1.000; (Disk 3 of 5); (2)",1992,Sierra,,,,,,,,SR,,,,,
"Police Quest III - The Kindred v1.000",,23bfa787377561c2dbdca4af664a17237a586bd0,,,"Police Quest III - The Kindred",,,"v 1.000; (Disk 2 of 5); (1)",1992,Sierra,,,,,,,,SR,,,,,
Poltergeist,,d9f18f28514f1353a87e33b7ab7dfc0d14903981,,,,,,"(Disk 2 of 4)",1995,"Mirage Media",pl,,,,,,,Intensity,,,,,
Poltergeist,,2da262ddaef535a944b404cce2ff76dfc9742574,,,,,,"(Disk 4 of 4)",1995,"Mirage Media",pl,,,,,,,Intensity,,,,,
Poltergeist,,2bf82af491e64c0cc0bca7bdbf51266e1c7d4937,,,,,,"(Disk 3 of 4)",1995,"Mirage Media",pl,,,,,,,Intensity,,,,,
Poltergeist,,114793e9077bf8bf976ce095b9773b7118f5b099,,,,,,"(Disk 1 of 4)",1995,"Mirage Media",pl,,,,,,,Intensity,,,,,
Pool,,1e5db9ebcd2633d6596c914b32d13013d84e5cde,,,,,,,1987,Mastertronic,,a,"a ka Pub Pool",,,,,"HTL - DF",,,,,
Pool,,b97611da999b287ecc17ad19c5b9945a94f69847,,,,,,(en),1991,Kingsoft,de,,,,,,,,,,,,
"Pool of Radiance v1.0",,7d466602984eb6e79e060a8ea7701060376f092e,,,"Pool of Radiance",,,"v 1.0",1990,"U.S. Gold",,,"[save disk, Gamebase]",,,,,,,,,,
"Pool of Radiance v1.0",,19135591e214b103b1fa1fa5f16985f187e7384c,,,"Pool of Radiance",,,"v 1.0; (Disk 1 of 2)",1990,"U.S. Gold",,,,,,,,SR,,,,,
"Pool of Radiance v1.0",,fafd3925b5d24fb2a6bdd13b4d643b2cf8ca3e2d,,,"Pool of Radiance",,,"v 1.0; (Disk 2 of 2); (Pooldata)",1990,"U.S. Gold",,,,,,,,SR,,,,,
"Pools of Darkness v1.0",,58c17cb0a48a4018996409aae151891fbf054e83,,,"Pools of Darkness",,,"v 1.0; (Disk 3 of 3)",1992/03/09,SSI,,,,,,,,SR,,,,,
"Pools of Darkness v1.0",,02105f90d4dbc9600f38430aa25d308c1a6dc8fb,,,"Pools of Darkness",,,"v 1.0; (Disk 1 of 3)",1992/03/09,SSI,,,,,,,,SR,,,,,
"Pools of Darkness v1.0",,782e05b3c72c07203de9d84d3c063fe43cc46239,,,"Pools of Darkness",,,"v 1.0; (Disk 2 of 3)",1992/03/09,SSI,,,,,,,,SR,,,,,
"Popeye 2",,f22dcaa0a2e839e7f08d09eefb85e06c6f164355,,,,,,,1992,Alternative,,,,,"+16 LSD",,,CSL,,,,,
"Popeye Wrestle Crazy",,1c50bbebc8f3d6616d2c042e872a6985b28714c9,,,,,,"(Disk 2 of 2)",1995,Alternative,,a,"a 1",,,,,PDY,,,,,
"Popeye Wrestle Crazy",,04efce9f1afbfa4b9e68af2d7fc169b9b352fae9,,,,,,"(Disk 1 of 2)",1995,Alternative,,,,,,,,PDY,,,,,
"Populous II - Trials of the Olympian Gods",,b05e045caec7ef314116c868967f1b5e06fa3dca,,,,,,,1991/11/24,Bullfrog,,,,,,,,Venture,,,,,
"Populous v2.7",,2fd4f2fbba86fa79c2e995d4ff0defbdd8648e9f,,,Populous,,,"v 2.7",1989/03/17,"Electronic Arts",,,,,,,,QTX,,,,,
Pop-Up,,539d76ebffe0a09dd335ea88e78fc3d296a4720f,,,,,,,1990,Infogrames,,,,,"+10 DC",,,SR,,,,,
Portal,,6a4510603833ce3168a54653a4f1c0bc9959abf9,,,,,,"(Disk 1 of 3)",1986,Activision,,,,,,,,,,,,,
Portal,,44c75f61baa9122e295cb0105f81ecc73d99b63d,,,,,,"(Disk 3 of 3)",1986,Activision,,,,,,,,,,,,,
Portal,,823367501f23fc79720c5dd9c5408fbf19235816,,,,,,"(Disk 2 of 3)",1986,Activision,,,,,,,,,,,,,
"Portes du Temps, Les",,846a310b5de79051c312aa0485123924ceb8c1b9,,,"Les Portes du Temps",,"Portes du Temps, Les","(Disk 3 of 4)",1988,Legend,fr,,,,,,,,,,,,
"Portes du Temps, Les",,86518de27a45c7db1a0a78fd6fc5c1e971a1fca3,,,"Les Portes du Temps",,"Portes du Temps, Les","(Disk 2 of 4)",1988,Legend,fr,,,,,,,,,,,,
"Portes du Temps, Les",,24ec648a0eb341fba110cd7d70d4675c2a98bf86,,,"Les Portes du Temps",,"Portes du Temps, Les","(Disk 4 of 4)",1988,Legend,fr,,,,,,,,,,,,
"Ports of Call v1.1",,b69c22094af3536590881cf19b1b2ec5a22f9b29,,,"Ports of Call",,,"v 1.1",1989,"Disc Company, The",,,,,,,,,,,,,
"Postman Pat",,7e1db545693f8aebb9c841f486083041c04ce5cb,,,,,,,1989,Alternative,,,,,,,,ACC,,,,,
"Postman Pat 3 - To the Rescue!",,66d664132db83233a389e623d577cd1eee38e0fa,,,,,,,1992,Alternative,,,,,"+3 Palace",,,QTX,,,,,
"Pot Panic",,57c06b6a6c69f2c74c38b4dad1032329be18259f,,,,,,,1991,Kingsoft,,,,,,,,Flashtro,,,,,
"Power Boat USA - Offshore Superboat Racing",,0e19b57e55dba01dbe4b75cb6a45035d02e19bf5,,,,,,,1990,Accolade,,,,,,,,1,,,,,
"Power Drift",,c840756164fe434a6d048b25c1f50808f6c08432,,,,,,"(Disk 1 of 2)",1989,Activision,,,,,,,,"Defjam - CCS",,,,,
"Power Drift",,1a7d26f99f3ca78ddb079b651f4d3071c8d49c7c,,,,,,"(Disk 2 of 2)",1989,Activision,,,,,,,,"Defjam - CCS",,,,,
"Power Drive",,e6fa4c32ae3013c6250631023e8d928a8fea0d44,,,,,,"(Disk 1 of 2)",1994,"U.S. Gold",m5,,,,,,,HLM,,,,,
"Power Drive",,b3dfe6fd1a4c86dd6d4d7688192ad43eab063537,,,,,,"(Disk 2 of 2)",1994,"U.S. Gold",m5,,,,,,,,,,,,
"Power Pac",,c250136e7430127e443db2975f323f9d34b05e79,,,,,,(en),1995,Schatztruhe,de,,,,,,,,,Smurf,,,
"Power Pinball v1.0",,5a036eab7e4b9a16d8bf560b0f7c26b804311adc,,,"Power Pinball",,,"v 1.0",1990,KarmaSoft,,a,"a 2",,,,,PDX,,,,,
"Power Roller",,49ab4d0baccc99ee2ce24999c3dcef8e83fc6ca3,,,,,,,1995,Intersoft,de,,,,,,,,,Smurf,,,
"Power Walls",,16178d7d3faaaaa51382946c6df4438e797f004d,,,,,,,1994,Intersoft,de,,,,"+2 FRS",,,,,AVT,,,
"Power, The",,0801cb53af4d8fb49ac8caee102388876d8bb891,,,"The Power",,"Power, The",,1991,Demonware,,,,,"+3 Setrox",,,QTX,,,,,
Powerdrome,,487843c8da73751ac18ea2cb452e0194bae07a58,,,,,,,1989,"Electronic Arts",,,,,,,,QTX,,,,,
PowerMonger,,3b5ba0573243c1d0df149da025e7cbcaaceb7dd7,,,,,,,1990,"Electronic Arts",,,,"AGA NOMAD",,,,SR,,,,,
"Powerplay - Le Jeu des Dieux",,bf1675fd1ef2fb1172caf168f37fcee2a5f3d28c,,,,,,,1987,Arcana,fr,,,,,,,,,,,,
"Powerplay - The Game of the Gods",,d422e8b08eec091c257ac45ea45dd97bb944ef42,,,,,,,1988,Arcana,,b,"b doscopy",,,,,,,QTX,,,
Powerstones,,3b04fb4d9c0472473edff4b56312eb73ef742ea7,,,,,,,1994,Schatztruhe,de,,,,,,,,,Titan,,,
Powerstyx,,2a527618eb4d39c5ed29d11ca306a29bf27bbc5e,,,,,,,1988,DigiTek,us,b,"b corrupt files",,"+1 Trilogy",,,Trilogy,,,,,
