"Group","SHA1","ID","Folder","FileName","Title","TransliteratedName","SortTitle","Version","Year","Publisher","Zone","DumpStatus","DumpInfo","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack"
"@",,"16f08d667334332a69cc09762dea5bb2a06ac82b","@","@","Jukebox","@","","","1984","Spinnaker","@","","","","","","","","",""
"@",,"1733b3407939f5c37e39d5494abfa4137f500707","@","@","Zaxxon","@","","","1982","Coleco","@","","","","","","","","",""
"@",,"182ef4ab7fbc5f916fef9b9f4dee70b519067a0b","@","@","Pac-Man","@","","Language proto","1983","Atari","@","b","b 1","","","","","","",""
"@",,"19452eb2a020939245dc100d2736c6f479eb518f","@","@","Tunnels & Trolls","@","","(beta)","1983","Coleco","@","b","b 1","","","","","","",""
"@",,"198767e1c8794f974f3434674cb0e542108d0011","@","@","Linking Logic","@","","","1984","Fisher-Price","@","","","","","","","","",""
"@",,"1a0a939355e024f2118d9b6a62d178ae4b4a7ec6","@","@","Subroc","@","","","1983","Coleco","@","b","b 2","","","","","","",""
"@",,"1a506cd30e06a4af4ff00da00b7b7cf6c22da1a9","@","@","Star Trek: Strategic Operations Simulator","@","","","1984","Coleco","@","b","b 2","","","","","","",""
"@",,"1aef03f7d0bdaa701517a1ad6a75ab8820674f15","@","@","Quest for Quintana Roo","@","","","1983","Sunrise Software","@","","","","","","","","",""
"@",,"1e0b37161de52b1e83443debd6c933716e7e0ac2","@","@","Puckman Sounds","@","","v 001; Copyright Public Domain","2003","@","@","","","","","","","","",""
"@",,"1e2e883604e3b8559bd36c88313567dabd8444ac","@","@","Search for the Stolen Crown Jewels","@","","v 1.0; Demo 1; Copyright Public Domain","2006","Krause, Philipp Klaus","@","","","","","","","","",""
"@",,"1e3b525f2d895105727fee76076dd5ecccbf1778","@","@","War Games","@","","","1984","Coleco","@","","","","","","","","",""
"@",,"1e96e4847295b461382ed2ddbf9270f11ba0adc7","@","@","Fraction Fever","@","","","1983","Spinnaker","@","b","b 1","","","","","","",""
"@",,"1e9c583fb812e99fb50875858035b41d8dcb497d","@","@","Bunny","@","","Copyright Public Domain","2007","Bienvenu, Daniel","@","a","a 1","","","","","","",""
"@",,"1ec4f4ebdc02c4e03bc9dbc83e34ce49da33942a","@","@","Frenzy","@","","","1983","Coleco","@","b","b 1","","","","","","",""
"@",,"1ece86117289156f1fdb89d231df6bb24d50be45","@","@","Colored Gravity","@","","Copyright Public Domain","2008","Krause, Philipp Klaus","@","a","a 6","","","","","","",""
"@",,"1febd0de031402c2d2dc88f0c60d18c35feee6f3","@","@","H.E.R.O.","@","","","1984","Activision","@","","","","","","","","",""
"@",,"1ffea15672a8761805ec96ee4f152649f56afa7a","@","@","Star Demo","@","","Copyright Public Domain","200x","@","@","","","","","","","","",""
"@",,"202b7273046aa0d2b1efb293b31f66aa6b9a991c","@","@","Dacman","@","","v 20000801; Copyright Public Domain","2000","Bienvenu, Daniel","@","","","","","","","","",""
"@",,"21189984d766d8703934051507d14782aab9b854","@","@","Boulder Dash","@","","(beta)","1984","Micro Lab","@","","","","","","","","","9 Lives"
"@",,"2233e9099561bfd4ece10ff5884782f0e31d0ea1","@","@","Artillery Duel","@","","","1983","Xonox","@","b","b 1","","","","","","",""
"@",,"223b74dd9b1fcda30359d072a1a93a5079f72880","@","@","Diamond Dash","@","","Copyright Public Domain","2004","Bienvenu, Daniel","@","a","a 1","","","","","","",""
"@",,"22621b6de2f7ecccd51fa0a80132417c7b79cb95","@","@","Stubby","@","","Copyright Public Domain","2001","Proulx, Yannick","@","","","","","","","","",""
"@",,"22bdea2e5eca03d5fb733be7f18f5c6730b0ac4e","@","@","Cye","@","","v 0.8; Copyright Public Domain","2007","Krause, Philipp Klaus","@","","","","","","","","",""
"@",,"22ee76c680e94fa016263473d0ffdbed1ea5ab7b","@","@","James Bond 007","@","","","1984","Parker Brothers","@","b","b 2","","","","","","",""
"@",,"236548e962cebe3cdb4c8a2737a05f35026d6521","@","@","Colecovision RPG Demo","@","","v 015; Copyright Public Domain","2006","Tomlin, Bruce","@","","","","","","","","",""
"@",,"23823b4f564cb916ab411d8822531eb3a1a57346","@","@","James Bond 007","@","","","1984","Parker Brothers","@","","","","","","","","",""
