"Group","SHA1","ID","Folder","FileName","Title","[Removed]","Sort Title","Version","Year","Publisher","Zone","DumpStatus","Dump Info","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack","Extra Parameters"
"Peek-A-Boo Poker",,b16ea0f06db8d4a8a6cd6858e5f3ab1c294c6c0e,,,,,,,1991,Panesian,"eu,us",,"iNES title",,,,,,,Vimm,,,,
"Cobra Command",,b17031a2294fc8b1b3d54b7bde7963370627b496,,,,,,,1988/11,"Data East",us,,,,,,,,,,,,,
"Castlevania II: Simon's Quest",,b17145c4abb2b2388ccda00e263ef8659e8c4fb2,,,,,,,1988/12,Konami,us,u,"u 4; iNES title",,,,,,,2,,,,
Rygar,,b172cc8037288f658193cc583d1f0f499c959139,,,"Argos no Senshi",,,,1987/04/17,Tecmo,jp,,,,,,,,,,,,,
Karateka,,b1742ab99fda7eb817f7db9f0adc98c4d5c612b2,,,,,,"Language proto",1985/12/05,"Soft Pro",jp,,,,,,,,,,,,,
"Rush'n Attack",,b1770b307f6d3a8b28ca05bfcaed37434b8c2e68,,,,,,"E; t1",,,,?,,,,,,,,,,,,
"Ninja Gaiden: Episode II: Dark Sword of Chaos",,b1796660e4a4cefc72181d4bf4f97999bc048a77,,,"Ninja Gaiden II: The Dark Sword of Chaos",,,,1990/05,Tecmo,us,,,,,,,,,,,,,
"Super Mario Bros.",,b1840ea4f42c03c94fb69a6829a7ff09c11530e2,,,"Tech Mario Bros Easy",,,"SMB1 Hack; b1",,,,?,,,,,,,,,,,,
"Ultima: Exodus",,b186d6d6d0cc035413dc852e692e6f9f69c44981,,,"Ultima: Kyoufu no Exodus",,,,1987/10/09,"Pony Canyon",jp,b,"b 3; mapper 2",,,,,,,1,,,,
"Super Mario Bros. 3",,b1887bbc4a69f77154fcaf38b6a228e512491ac4,,,,,,"v revPRG1",1990/02,Nintendo,us,b,"b 4",,,,,,,,,,,
"Dragon Power",,b18d35f7ef2df318b5f72362442875735057f685,,,"Dragon Ball: Shen Long no Nazo",,,,1986/11/27,Bandai,jp,,"mapper 15, trans v1.1",,,"en TransBRC",,,,2,,,,
"Megaman IV",,b18e40298a3e8a60c4355bbbecbe3c109b91b8df,,,"Rockman 4: Aratanaru Yabou!!",,,,1991/06/12,Capcom,jp,b,"b 2; iNES title",,,,,,,1,,,,
"Megaman II",,b18fc071f8f6544b5d0f92f85ea3d042ce15fc43,,,,,,,1989/06,Capcom,us,,,,,,,,,1,,,,
"Skull & Crossbones",,b191e5d30e31e1f8613c4b3fb40b770f97ae92ed,,,,,,,1990,Tengen,us,,,,,,,,,,,,,
"Bucky O'Hare",,b192ff9508e1312b7353bb02c416dc80b18d5473,,,,,,"J; o1; t1",,,,?,,,,,,,,,,,,
"Study Box",,b19342f97738b0b8484149b0a5e71a9856151a7b,,,,,,,19xx,"Fukutake Shoten",jp,,,,,,,,,,,,,
"Magic of Scheherazade",,b19398b184b37c147f9e0d8336c0a3fd01046f02,,,"The Magic of Scheherazade",,"Magic of Scheherazade",,1989/12,"Culture Brain",us,b,"b 2",,,,,,,,,,,
"Skate or Die 2: Search for Double Trouble",,b1944a5837d44529f211ab2b804e0f7522345e35,,,"Skate or Die 2: The Search for Double Trouble",,"Skate or Die 2 - Search for Double Trouble",,1990/09,"EA Sports",us,b,"b 5",,,,,,,,,,,
"Super Mario Bros.",,b1952f6ee88775ce4baec034a04e145afb4930df,,,,,,,1985/09/13,Nintendo,"jp,us",b,"b 4",,,,,,,,,,,
"Castlevania II: Simon's Quest",,b19568b8c8536f5c77513e748339162efc6014bc,,,,,,,1988/12,Konami,us,,"iNES title",,,,,,,"2 Vimm",,,,
"Nick & Tom: Snow Bros.",,b1a438ca1307f54a1bfea7dd9c187b8b37970e00,,,"Snow Brothers",,,,1991/11,Capcom,us,,2000,,,"es DJTraducciones",,,,,,,,
"Dragon Ball Z: Kyoushuu! Saiya Jin",,b1a57fe396d76fd9404c83049fcc1da150072611,,,,,,,1990/10/27,Bandai,jp,,v0.01-unofficial-in-DB,,,"en TransBRC",,,,,,,,
"Formation Z",,b1a7845f2cb9a37f3d6b4d648e0f3a1137f373ec,,,"Formation Zeta Chan: Old",,,,2000,Yuifa,jp,,"Formation Z",,,,,,,1,,,,
"Final Fantasy",,b1a8a0c6a9f9c5cba063c41a89cd4d32697853b1,,,,,,,1990/05,Nintendo,us,,v1.00,,,"fi Games Addict Studios",,,,,,,,
Rambo,,b1ab4689d75e6bb7b154aa8a6780012a930a76ef,,,,,,,1987/12/04,"Pack-In Video",jp,b,"b 1",,,,,,,,,,,
"Super Mario Bros.",,b1acc109543b5a4c7f0ba7aae8314e97fbfa3685,,,"Mario Fro",,,"SMB1 Hack; o1",,,,,,,,,,,,,,,,
"Tecmo Super Bowl",,b1aed3c339357971a9c2fbec508ef1a9d46ee1e5,,,"Tecmo Super Bowl 2005-2006",,,,2006,"Randy Moss",us,,"Tecmo Super Bowl",,,,,,,1,,,,
"Super Mario Bros.",,b1aedb26db5523d44b7f91539992c6361257873c,,,"Super Merio Bros by monkey",,,"SMB1 Hack; a1",,,,,,,,,,,,,,,,
"Tecmo Super Bowl",,b1af883930a8fceb007773c8c78d47579d7efc57,,,"Online Tecmo Football League S11 JAX-HOU Week 14",,,"Tecmo Super Bowl Hack",,,,?,,,,,,,,,,,,
"Super Mario Bros.",,b1b2778b0228becd5f5cbd2b9279eaf1065ebdff,,,Summer,,,,200x,Mana,jp,,"Super Mario Bros.",,,,,,,1,,,,
"Gunhed: Aratanaru Tatakai",,b1bbeb456c1a87dc3dd23b7902de6075e2c48c95,,,,,,,1990/04/13,Varie,jp,b,"b 1",,,,,,,,,,,
"Akumajou Special: Boku Dracula-kun",,b1c8f0679ae30ccddec2b37e0ef97954dff0ae26,,,"悪魔城すぺしゃる ぼくドラキュラくん",,"Akumajou Special - Boku Dracula-kun",,1990/10/19,Konami,jp,,v1.00a-20030105,,,"en Vice",,,,,,,,
"Astyanax: Warrior of Remilia",,b1cad2d3e38ccd7780437d2c83effa254576861b,,,"The Lord of King",,"Lord of King",,1989/12/22,Jaleco,jp,,,,,,,,,,,,,
@,,b1cceda298f80448dbc12f3a0f38cd821eb583b3,,,"Holy Diver",,,,1989/04/28,Irem,jp,@,"enlarged rom",,,,,,,1,,,,
"Tecmo Super Bowl",,b1cf45afef5cc02c586ebeeacadeeadc989ffd94,,,"Tecmo Rose Bowl 2002 1AA",,,,2003,,us,o,"o 1; Tecmo Super Bowl",,,,,,,1,,,,
"Super Mario Bros.",,b1d908f8bd23e131c2e793e1f81f8c794c7dec39,,,"Yoshi Mario",,,"SMB1 Hack; a1",,,,,,,,,,,,,,,,
"Super Mario Bros. {Levels Hacks}",,b1dc055e25f1d770921430f40fd3deafedb3fa7a,,,Evolution,,,"v 3.50",1999,Justin,jp,,"Super Mario Bros.",,,,,,,1,,,,
"Golgo 13: Top Secret Episode",,b1de9c83572e54db16bff2354afb85ec1fa98f2d,,,,,,,1988/09,"Vic Tokai",us,b,"b 1",,,,,,,,,,,
"Star Force",,b1df7da824b39d8fae1e01f3c0e9ebb5613dace2,,,,,,,1985/06/25,Hudson,jp,,v.20051222,,,"zh MS emumax",,,,,,,,
"Just Breed",,b1e3486c90db00ae2b4ff1a9756001d0a9eaa76c,,,,,,,1992/12/15,Enix,jp,,v1.1-20040425,,,"es Dark Devils",,,,,,,,
"U-four-ia: Saga",,b1e465b86edef151ebfd16f5deff6675d87d7ffc,,,"U-four-ia: The Saga",,"U-four-ia - Saga",,1992/11/19,Sunsoft,eu,,v0.99-2002,,,"es Ereza",,,,,,,,
"Ninja Gaiden: Episode II: Dark Sword of Chaos",,b1e507685c5cfc128334ea5bdaf2cca956d3c91b,,,"Ninja Gaiden II: The Dark Sword of Chaos",,,,1990/05,Tecmo,us,,v1.0-20000429,,,"sv MetalHead",,,,,,,,
"Super Mario Bros.",,b1eab6cc5f646c998de8e683d7cb5c61922c7d84,,,Dondoko,,,,200x,Snowarrow,jp,,"Super Mario Bros.",,,,,,,1,,,,
B-Wings,,b1ebdd2f26410807a6b35d1a1a62c7447449967b,,,,,,,1986/06/03,"Data East Corp.",jp,b,"b 3; iNES title",,,,,,,Vimm,,,,
"Super Mario Bros.",,b1ee94340ed253d8a5aba5abdb898d85899b3360,,,"HL Underground's Nightmare by HappyLee",,,"SMB1 Hack",,,,?,,,,,,,,,,,,
"Chuuka Taisen",,b1efbc5a9123d62208c6eba5324c67d396d75f1c,,,"Chuka Taisen",,,,1989/09/22,Taito,jp,b,"b 1",,,,,,,,,,,
"Wagyan Land",,b1f377fae9b5e86d53d7441dc0dab3c25a07a09a,,,,,,"J; b1",,,,?,,,,,,,,,,,,
Excitebike,,b1f7b5da36839c89ed4e25d550e700fc0dfcbb10,,,Marathon,,,"Excitebike Hack; o1",,,,,,,,,,,,,,,,
Shadowgate,,b1f81835d14f3f37456fc0e6b6c20a1d4d48d297,,,,,,,1990,Kemco,eu,,,,,,,,,,,,,
"Tecmo Super Bowl",,b1f96f13c9b55d21b1ae688ec97441f4a0131e6c,,,"Online Tecmo Football League S11 DEN-OAK Week 1",,,"Tecmo Super Bowl Hack",,,,?,,,,,,,,,,,,
"Super Donkey Kong 2",,b1f9781ce2c142be1a0ae2c56bef0459e084fada,,,"Hi-Game 1999: Super Donkey Kong 2",,,,199x,,xa,,,,,,1,,,,,,,
"Tecmo Super Bowl",,b1fbc3d8b5be9160d4e2dcfbe2829be6e783f851,,,"Online Tecmo Football League S10 WAS-KC Week 10",,,"Tecmo Super Bowl Hack",,,,?,,,,,,,,,,,,
"S.C.A.T.: Special Cybernetic Attack Team",,b1fd9a408114f6b9bd4c25848c9dba046e3623de,,,"Final Mission",,,"J; t3",,,,?,,,,,,,,,,,,
"Columbus: Ougon no Yoake",,b200cd0ad4102468b4772288bfb7522f3e64ec54,,,,,,,1992/11/20,Tomy,jp,b,"b 1",,,,,,,,,,,
"Tecmo Super Bowl",,b205fa836b52540160b575781ff37639a1c25d93,,,"Tecmo Arena Football League Season Zero",,,"Tecmo Super Bowl Hack",,,,?,,,,,,,,,,,,
"!Other Pirate Carts",,b20c741f2dba8f1d17ab14595ad992097fc5a437,,,"Super Mario Bros. 6",,,,199x,,xa,,,,,,1,,,,,,,
@,,b20dc7540afcb9d9832bc99ffe7794b0cc3d2b86,,,"Shufflepuck Cafe",,,,1990/10/21,Takara,jp,@,"v1.0, iNES title",,,"en The MadHacker",,,,Vimm,,,,
Platoon,,b212e3bee200c922fef8235c60a0fdfda6e3090f,,,,,,"v revPRG0",1988/12,Sunsoft,us,b,"b 3",,,,,,,,,,,
"Tecmo Super Bowl",,b2144fdc987525328aadd7f3656ba44c0119bfaf,,,"Tecmo Elite S4 Week 18",,,"Tecmo Super Bowl Hack",,,,?,,,,,,,,,,,,
@,,b214d6b640ebf3ab37ee00cf4785d519add67f7c,,,"Ring King",,,,1987/09,"Data East",us,b,"b 2",,,,,,,,,,,
"American Dream",,b215f1e329b1e103b094ceedf87674d3e898181c,,,,,,,1989/09/23,"Coconuts Japan",jp,b,"b 1",,,,,,,,,,,
@,,b2182d5c07d3c355c52179be31e2b05b595b53cb,,,"Yo! Noid",,,PlayChoice-10,1990,"Capcom USA",@,@,,,,,,,,,,,,
"Roundball: 2-on-2 Challenge",,b222589fbeeeef87318fe51d41682d05fc8aa9d1,,,,,,,1992/05,Mindscape,us,b,"b 2",,,,,,,,,,,
"Bionic Commando",,b226b290290fc3b2882ebcdb3dd9acf1e3670e4c,,,,,,,1988/12,Capcom,us,,"iNES title",,,,,,,2,,,,
"Zen: Intergalactic Ninja",,b230ffdd6fbe0180c48f181de792a7321b582273,,,,,,,1993/03,Konami,us,,,,,,,,,,,,,
"WCW World Championship Wrestling",,b232e28f53488647d57c96f126299d5b20ecb917,,,"Superstar Pro Wrestling",,,,1989/12/09,"Pony Canyon",jp,,"enlarged rom",,,,,,,1,,,,
Crystalis,,b234319eca7b19b371920925cae654acf2281787,,,,,,"Language proto",1990/07,SNK,us,,,,,,,,,,,,,
@,,b23d22a6e4fb0e0465ef9c7d1e7a8d8d96d52019,,,"Yuushi no Monshou: Deep Dungeon",,,"v 1.1",1987/05/30,Square,@,@,"SQF-YSM; v1.0a",,,"en KingMike",,,,,,,,
"Tecmo Super Bowl",,b2464f0630ecb64776a57a4745f68e732b59c599,,,"Tecmo Super Bowl 1978 Redux: 1979 Schedule",,,,2005,Elway7,us,,"Tecmo Super Bowl",,,,,,,1,,,,
"Hudson's Adventure Island III",,b24adfa4bfeaa7847a33af8ba043477b84369a9e,,,"Pokemon II",,,Unl,,,,?,,,,,,,,,,,,
Darkman,,b24cccf1824db0c5de79897428b68a3175598c45,,,,,,"E; !",,,,?,,,,,,,,,,,,
"1943: Battle of Midway",,b24eb48df8e0b297bfa41153d1fd05f7a9564cf5,,,1944,,,,199x,,xa,b,"b 1",,,,1,,,,,,,
@,,b24f57e18bb34d3f89d3fede3c41aa02bf9d0aa7,,,"Esper Dream",,,"v 1.01",1987/02/20,Konami,jp,@,,,,"en v1.0 Mute",,,,,,,,
Trojan,,b2506b05cf9cdc2f6d227c0398ccee7e50d49702,,,"Tatakai no Banka",,,,1986/12/24,Capcom,jp,,,,,"zh kongqiaotian",,,,,,,,
@,,b2579a04f51bce4f0e558e7346e3c4d869bb760d,,,"Dragon Quest IV",,,,199x,Waixing,cn,@,"encrypted rom",,,,1,,,SmyNES,,,,
"Dragon Ball 3: Gokuu Den",,b25dae04931bfaaabdc7bd7980989df4610d8c1a,,,,,,,1989/10/27,Bandai,jp,,v0.15-20001209,,,"en Dodgy Translations",,,,,,,,
"Zen: Intergalactic Ninja",,b262dc0b1009d8ddeef611847c7ab2b7e51ed72c,,,,,,Europe,,,,?,,,,,,,,,,,,
"Dragon's Lair",,b264269fd22f9ce245bc8b84771a0022ebb75278,,,,,,,1990/12,"CSG Imagesoft",us,,,,,,,,,,,,,
"Tecmo Super Bowl",,b26c81cd159522cafc0cdecef3102b7169537111,,,"Online Tecmo Football League S10 BUF-DEN Week 7",,,"Tecmo Super Bowl Hack",,,,?,,,,,,,,,,,,
"Super Mario Bros.",,b274db35ab05d066e57f0893e278e72dd26a7ff9,,,"SE Super Mario Bros",,,"SMB1 Hack; o1",,,,,,,,,,,,,,,,
@,,b279e4074ff1923da96e242b5430942be845526b,,,"Tanigawa Kouji no Shougi Shinan II: Meijin e no Michi",,,,1987/11/13,"Pony Canyon",@,a,"a 2; PNF-SHO",,,,,,,,,,,
"Ikari III: Rescue",,b27cc0015d5ca5411e05896430a0aff88044d7da,,,"Ikari III: The Rescue",,"Ikari 3 - Rescue",,1991/02,SNK,us,b,"b 1",,,,,,,,,,,
"Eliminator: Boat Duel",,b287983616a567b8a98ad21bde1410a55fbb2118,,,,,,,1993/04/25,Storm,eu,,,,,,,,,,,,,
"Super Mario Bros. 2",,b287a78aa383fa42a0ae9c782e054a90111b3caa,,,,,,"v revPRG0",1988/10,Nintendo,us,b,"b 2",,,,,,,,,,,
"!Multi-Game Pirate Carts",,b2893fabd0c633f8d68d27b273dab88298a5e744,,,"Famicom Yarou Vol.1: 7 in 1",,,,19xx,,jp,,,,,,1,,,,,,,
"Dragon Warrior III",,b28b09a23ea2373e9315ec76ce85adce0f2a9918,,,"Yong Zhe Dou E Long: Dragon Quest VI",,"Yong Zhe Dou E Long - Dragon Quest 6",,199x,Waixing,cn,a,"a 1",,,,1,,,,,,,
"Super Mario Bros. 2",,b28dd1aa46e75afe78c8e3feee44b77b54ebbf3b,,,,,,"v revPRG0",1988/10,Nintendo,us,,"iNES title",,,,,,,2,,,,
"Tecmo Super Bowl",,b28e6efc005161fbea4a6494641b4cf8e2c201a8,,,"Tecmo Players Circuit: Masters TSB",,,"Tecmo Super Bowl Hack",,,,?,,,,,,,,,,,,
"Kaijuu Monogatari",,b290a917f54399c125eb5a98e83feb4c24d9ec55,,,,,,"J; T-Eng_KingMike",,,,?,,,,,,,,,,,,
"Shadow of the Ninja",,b2911ad8600de87a17086e63e23a63a22f94b9ba,,,"Blue Shadow",,,,1991/07/25,Taito,eu,,,,,"zh laifu",,,,,,,,
"P.O.W.: Prisoners of War",,b29335d8bb5fed1493ece869e0b12413c5fe6a9a,,,,,,"E; !",,,,?,,,,,,,,,,,,
"Namco Prism Zone: Dream Master",,b29781f1154dfc90bb61787f2d40e8c231988edd,,,,,,,1992/09/22,Namco,jp,b,"b 4",,,,,,,,,,,
Deathbots,,b299e3ff957798b6a77a9c3fce8392b1b22472b2,,,,,,,1990,"American Video Entertainment",us,a,"a 1; iNES title",,,,,,,Vimm,,,,
"Super Mario Bros. 3",,b29be477d27816a89e3eb5a447335ea247d14c27,,,"Frank's Super Mario Bros 3 v.x",,,,200x,"Frank Maggiore",,,"Super Mario Bros. 3",,,,,,,1,,,,
@,,b29ec2d01770efb1786453f20e3d2d5748a14b15,,,"Tecmo Super Bowl: TCAA Season 2 Week 07",,,,200x,"Tecmo Collegiate Athletic Association",us,@,"Tecmo Super Bowl",,,,,,,1,,,,
"Addams Family: Pugsley's Scavenger Hunt",,b2ac33b4dec68dacb9200bc3a67ef82eea10dcc0,,,"The Addams Family: Pugsley's Scavenger Hunt",,"Addams Family - Pugsley's Scavenger Hunt",,1993/08,Ocean,us,b,"b 2",,,,,,,,,,,
"Tecmo Super Bowl",,b2b061abbd3d95b83a532699651a4544192b37f1,,,"Online Tecmo Football League S11 WAS-PHI Week 15",,,"Tecmo Super Bowl Hack",,,,?,,,,,,,,,,,,
"Chiisana Obake: Acchi Socchi Kocchi",,b2b1b1ef16f2f68db6cad40e473a0489175ea29e,,,,,,,1992/12/04,Vap,jp,b,"b 1",,,,,,,,,,,
Arkanoid,,b2b30c4f30dd853c215c17b0c67cfe63d61a3062,,,,,,,1987/08,"Taito Software",us,,,,,,,,,,,,,
"Indiana Jones and the Temple of Doom",,b2b87a1d8a9e531b17cc3cc77d3adfd48678b93d,,,,,,,1988/12,Mindscape,us,o,"o 1",,,,,,,,,,,
"Super C",,b2c39cafb429f1e7cbb789926c92829308694bc3,,,,,,PC10,,,,?,,,,,,,,,,,,
"Quest of Ki",,b2c642b3d36a6b9d8a433d6b209994c942c01e8b,,,"The Quest of Ki",,"Quest of Ki","J; b1",,,,?,,,,,,,,,,,,
@,,b2c715cfa4aac97ce5823871e6cd636eb0d326ea,,,"Tecmo Super Bowl: HTL Season 1 Week 11",,,,200x,"Hardcore Tecmo League",us,@,"Tecmo Super Bowl",,,,,,,1,,,,
"Wheel of Fortune: Junior Edition",,b2cb4780253c03a02ae17e66948d690acc7bd83c,,,,,,,1989/10,Gametek,us,,"iNES title",,,,,,,Vimm,,,,
"Nightmare on Elm Street",,b2d2e8a85dcec7a4b7a9a6a24f59be3103f7d49c,,,"A Nightmare on Elm Street",,"Nightmare on Elm Street",,1990/10,LJN,us,,,,,,,,,,,,,
"Hiryuu no Ken II: Dragon no Tsubasa",,b2d837e9a5752073654dcc8ca6ddfe0f0e8ea3ac,,,,,,,1988/07/29,"Culture Brain",jp,,,,,,,,,,,,,
"Jarinko Chie: Bakudan Musume no Shiawase Sagashi",,b2da9169aa929c188a3b0ffd13641c0db88cc084,,,,,,,1988/07/01,Konami,jp,,"enlarged rom",,,,,,,3,,,,
"Disney's DuckTales",,b2db9dff7b7d096581180208468b441a641db515,,,"Duck Tales",,,,1989/09,Capcom,us,u,"b 2; u 1",,,,,,,,,,,
"Hudson's Adventure Island",,b2e04d45e1ef8ee81479d88ad2649b2e89ae8f25,,,"Takahashi Meijin no Bouken-jima",,,,1986/09/12,Hudson,jp,,,,,es,,,,,,,,
"Huang Di",,b2e8f814bddd33038a6ff729dfb754b52d9b4e19,,,,,,,199x,Asder,tw,,,,,,1,,,,,,,
"Day Dreamin' Davey",,b2ed3123a820fb8020dead12d0f3d1ced66828e2,,,,,,,1992/06,"Hal America",us,u,"u 2",,,,,,,,,,,
"Bubble Bobble",,b2fb1207f7bd9b4572b9ac809da7e4116433e7e2,,,,,,,1988/11,"Taito Software",us,b,"b 2; iNES title",,,,,,,"Mindrape & EFX",,,,
@,,b2fbf0b3a84cf906ec672367d99fd035e4d6460b,,,Tetris,,,,1988/12/22,BPS,jp,a,"a 1; Tengen, iNES title",,,,,,,"Mindrape & EFX",,,,
Metroid,,b2fcc2686f8e2d5f92d6d4718b6cb217846f2802,,,"Metroid Mutation",,,"Metroid Hack",,,,,,,,,,,,,,,,
@,,b3097c228755927d412e34f00327d3130ab64bc2,,,"Genpei Touma Den: Computer Boardgame",,,,1988/10/21,Namco,jp,@,"enlarged rom",,,,,,,1,,,,
"Ganbare Goemon Gaiden 2: Tenka no Zaihou",,b30a14997b7e24ceceaef54c2d1a776f6c063242,,,,,,,1992/01/03,Konami,jp,,"enlarged rom",,,,,,,1,,,,
Castlevania,,b30a534f3133a2f6701a485d258db2ea5957fd14,,,"Castlevania: Opposing Bloodlines",,,"Hack; o1",,,,,,,,,,,,,,,,
"Krion Conquest",,b30c686c79e41063acba6c372fba038dab426ad8,,,"The Krion Conquest",,"Krion Conquest",,1991/01,"Vic Tokai",us,,,,,"fr Generation IX",,,,,,,,
"Dragon Power",,b30fcfb27d8e12bd533ef466c4d1080bc1e32713,,,"Dragon Ball: Shen Long no Nazo",,,,1986/11/27,Bandai,jp,,,,,,,,,,,,,
"Castlevania II: Simon's Quest",,b310bbc1737f9eaa482e1159725f9cd6007ee017,,,,,,,1988/12,Konami,us,,"iNES title",,,,,,,Vimm,,,,
"Atlantis no Nazo",,b3119acc91d558c24a8412ff6fd03c40ca9715d1,,,アトランチスの謎,,"Atlantis no Nazo",,1986/04/17,Sunsoft,jp,,,,,,,,,,,,,
@,,b313c52a1f306bc1fa8eb4f9ca8193d188f091d8,,,"Madou Senki: Deep Dungeon",,,,1986/12/19,Squaresoft,jp,@,,2,,,,,,,,,,
"Tecmo Super Bowl",,b316b0e7de79bb6c00f5f7ad727803518fe34b35,,,"High Speed Tecmo League S13 Week 15",,,"Tecmo Super Bowl Hack",,,,?,,,,,,,,,,,,
"Tecmo Super Bowl",,b323b3e117022791818ad4728793f383e984a259,,,"TecmoWorld League S1 Week 20",,,"Tecmo Super Bowl Hack",,,,?,,,,,,,,,,,,
"Sanada Juu Yuushi",,b324da64ac0e50ce62146b407458d617b25958b3,,,,,,,1988/06/01,Kemco,jp,b,"b 3",,,,,,,,,,,
@,,b3299e835997d23e3055e200bfd6d956dfc52551,,,Banana,,,,1986/09/08,"Victor Ongaku Sangyou",jp,b,"b 1; mapper 3",,,,,,,1,,,,
"Super Spy Hunter",,b32b06dd78838d912dada97182df19015e7097e0,,,,,,Europe,,,,?,,,,,,,,,,,,
"Super Mario Bros.",,b333978714880ddda425792202d97c652cd68342,,,"Super Link Bros",,,"Older; SMB1 Hack; a3",,,,,,,,,,,,,,,,
"Teenage Mutant Ninja Turtles",,b335023d0c175a6b5cd3e959d5ee60f2403d5fba,,,,,,,1989/06,"Ultra Soft",us,,,,,"ru Chronix",,,,,,,,
"Dr. Mario",,b33e9dc1d5b7f8e02cb9a43747b69d19b3b8fdaa,,,,,,"v revPRG0",1990/07/27,Nintendo,"jp,us",b,"b 4",,,,,,,,,,,
"Super Mario Bros.",,b346af0a6ef44db9e251ed18a3925f8396868496,,,"D & H",,,,2001/01/12,d-6u,,,"Super Mario Bros.",,,,,,,1,,,,
"Famista '94",,b35254c723de5e7b093c63b339d1c6b753a5a326,,,,,,,1993/12/01,Namco,jp,b,"b 1; mapper 4",,1,,,,,1,,,,
"Ikari Warriors II: Victory Road",,b3554ecc8059f752a323c1b5fa39191e9362550e,,,,,,,1988/04,SNK,us,o,"o 1",,,,,,,,,,,
@,,b356a46439c3e4cedbad0fa30a53dca9a08c6086,,,"Super Arabian",,,,19xx,@,jp,o,"o 1; iNES title",,,,1,,,"Mindrape & EFX",,,,
"Tenchi wo Kurau II: Shokatsu Koumei Den",,b35a8d24f148ea7ae97ef9a16eb2d482720bfdb0,,,,,,,1991/04/05,Capcom,jp,,v1.12,,,"en Magic Destiny",,,,,,,,
"1943: Battle of Midway",,b360988b222304c15b1dc7aa2bce2eae14838474,,,1944,,,,199x,,xa,b,"b 3",,,,1,,,,,,,
Megaman,,b362a17b6153db92c6aef5d8f85987213c45441b,,,"Roll Chan 1",,,"Rockman Hack",,,,,,,,,,,,,,,,
Rygar,,b36aec4d008c37903e3200ae84a3d419022b6005,,,,,,"v revPRG1",1987/07,Tecmo,us,b,"b 1; iNES title",,,,,,,Vimm,,,,
"Castlevania III: Dracula's Curse",,b36db6844eb6bd0aa9421d5747877831074755b4,,,,,,,1990/09,Konami,us,b,"o 1; b 2",,,,,,,,,,,
"P.O.W.: Prisoners of War",,b3707c229d7f9301ce0fb77b19adaa019ef09d71,,,"Datsugoku: Prisoners of War",,,"J; t1",,,,?,,,,,,,,,,,,
"Tecmo Super Bowl",,b3759949d28be77dce15c766fdeaa0a1f67a9b5d,,,"Online Tecmo Football League S11 HOU-OAK Week 7",,,"Tecmo Super Bowl Hack",,,,?,,,,,,,,,,,,
"WWF WrestleMania: Steel Cage Challenge",,b375dec8af0d27321e752a11ce0230668b04e3ba,,,,,,,1992/09,Acclaim,us,b,"b 2",,,,,,,,,,,
Volleyball,,b37b544c7de20a700889d315c22b81e542d76bca,,,,,,,1987/03,Nintendo,,b,"b 1",,,,,,,,,,,
"AV Mahjong Club",,b37dd063837522f9ee980f8a9e7230564c03d68c,,,"Kudou Hitomi, Konno Mami no AV Mahjong Daitokai",,,,1991,"Hacker International",xa,a,"a 1; english cart",,,,1,,,,,,,
"River City Ransom",,b37e7eac09562b7e053cdd80b25a49b39c4ce970,,,"Wilford Brimley Battle by Pope Hentai",,,"River City Ransom Hack",,,,,,,,,,,,,,,,
"Road Fighter",,b37fc4f7172049fbee95bbc787ccccc6bf7f3602,,,,,,,19xx,CCE,jp,,,,,,1,,,,,,,
"Tecmo Super Bowl",,b385514b76c5f4471fff526a54a6bb7b21e50d10,,,"Sois Tecmo League S3 Week 03",,,"Tecmo Super Bowl Hack",,,,?,,,,,,,,,,,,
"Satomi Hakkenden",,b3898bfd831a119a5f7d46027fc7a64c1fd36834,,,,,,,1989/01/20,SNK,jp,,,,,,,,,,,,,
"Super Mario Bros.",,b38c3b1d8bddf46e382ebfc8b13248214ba081a8,,,"Luigi and the New Quest: Graphics Only",,,,200x,Nifty,,b,"b 1; Super Mario Bros., patch on bad dump",,,,,,,1,,,,
"Captain America and The Avengers",,b38cc4f85896e232b6fd89d121d82b6c1ad27e3c,,,,,,"U; t4",,,,?,,,,,,,,,,,,
Amagon,,b38f511063e51d109ed5475b73deb68bf1adab98,,,,,,,1989/04,"American Sammy",us,!,,,,,,,,,,,,
"Monster Truck Rally",,b39250ad3c02996d0b132a344b699cc07d4af9a3,,,,,,"R; !",,,,,,,,,,,,,,,,
@,,b39a4a3e26628a8be042fdd29b596bd397826f90,,,"Tecmo Super Bowl: STL Season 3 Week 03",,,,200x,"Sois Tecmo League",us,@,"Tecmo Super Bowl",,,,,,,1,,,,
"Ninja Crusaders",,b39b00d7273091a5e69da473fa1bfab3e842cc84,,,"Ninja Crusaders: Ryuuga",,,,1990/12/14,Sammy,jp,,,,,,,,,,,,,
"Tecmo Super Bowl",,b39c02c6da89c5e88bd2a6ba2751de7345124ae1,,,"Online Tecmo Football League S10 PIT-KC Week 4",,,"Tecmo Super Bowl Hack",,,,?,,,,,,,,,,,,
"Super Mario Bros.",,b3a896a42d51e1eab064f757373cf39b688caf48,,,SMB1-X9,,,"SMB1 Hack; b1",,,,,,,,,,,,,,,,
"Air Fortress",,b3a956b52bd02ae0209cd13db182f4af1474fb8b,,,,,,,1989/09,"Hal America",us,,"iNES title",,,,,,,Vimm,,,,
